iter,tiempo,memoria_MB
3700,0.11242532730102539,609.6015625
3701,0.06532478332519531,609.171875
3702,0.11827206611633301,609.375
3703,0.1136636734008789,607.51171875
3704,0.12445783615112305,611.15234375
3705,0.1139364242553711,608.234375
3706,0.16350269317626953,608.12890625
3707,0.17263436317443848,606.8125
3708,0.12593483924865723,606.99609375
3709,0.1356208324432373,608.1796875
3710,0.13187503814697266,608.53125
3711,0.15089845657348633,608.89453125
3712,0.16668367385864258,607.984375
3713,0.13915514945983887,607.6796875
3714,0.14234519004821777,607.703125
3715,0.14053606986999512,609.7890625
3716,0.09617877006530762,610.12109375
3717,0.11941289901733398,608.33203125
3718,0.14713478088378906,610.3125
3719,0.13827872276306152,609.48046875
3720,0.12543129920959473,609.72265625
3721,0.1123359203338623,609.30078125
3722,0.1307392120361328,610.4140625
3723,0.1434764862060547,609.4375
3724,0.11513423919677734,610.2421875
3725,0.15562653541564941,609.98828125
3726,0.11537814140319824,610.5546875
3727,0.13054800033569336,609.7109375
3728,0.1268925666809082,610.4765625
3729,0.12715649604797363,610.546875
3730,0.14574527740478516,610.84765625
3731,0.10531282424926758,613.46875
3732,0.12813735008239746,612.74609375
3733,0.14189577102661133,610.20703125
3734,0.1490931510925293,614.0
3735,0.06681513786315918,610.8828125
3736,0.15019536018371582,612.296875
3737,0.15178680419921875,611.359375
3738,0.1181497573852539,612.6796875
3739,0.14890146255493164,613.109375
3740,0.13484525680541992,612.14453125
3741,0.1235189437866211,612.7734375
3742,0.12242889404296875,613.61328125
3743,0.14495253562927246,613.76171875
3744,0.1647624969482422,613.703125
3745,0.15047287940979004,612.9140625
3746,0.1261281967163086,613.140625
3747,0.1319565773010254,613.09765625
3748,0.2058556079864502,610.38671875
3749,0.17508387565612793,614.21484375
3750,0.17992901802062988,613.64453125
3751,0.21521973609924316,613.5
3752,0.14539194107055664,615.9296875
3753,0.1121664047241211,614.28515625
3754,0.15844225883483887,615.62890625
3755,0.10333538055419922,614.30078125
3756,0.14347195625305176,613.61328125
3757,0.15006065368652344,614.73828125
3758,0.15147852897644043,614.125
3759,0.1161198616027832,616.14453125
3760,0.13339591026306152,614.9140625
3761,0.14905333518981934,615.5390625
3762,0.11897635459899902,615.74609375
3763,0.133500337600708,616.31640625
3764,0.1803600788116455,615.359375
3765,0.12726449966430664,615.94140625
3766,0.10575461387634277,616.13671875
3767,0.14768075942993164,615.8125
3768,0.13383889198303223,617.3359375
3769,0.1643383502960205,617.2734375
3770,0.14637446403503418,617.09765625
3771,0.16646933555603027,616.609375
3772,0.13912367820739746,615.96875
3773,0.1494126319885254,616.62890625
3774,0.1343986988067627,616.3125
3775,0.053598642349243164,616.92578125
3776,0.12684988975524902,617.87890625
3777,0.12137484550476074,617.109375
3778,0.14964652061462402,616.38671875
3779,0.1405189037322998,616.2421875
3780,0.11159801483154297,617.68359375
3781,0.12457489967346191,617.78125
3782,0.07350373268127441,617.36328125
3783,0.1316237449645996,617.8515625
3784,0.13565611839294434,618.1875
3785,0.10828757286071777,618.21484375
3786,0.09929037094116211,617.92578125
3787,0.12557148933410645,618.40234375
3788,0.13965845108032227,618.296875
3789,0.09872555732727051,618.06640625
3790,0.15738582611083984,617.40234375
3791,0.13000082969665527,616.1484375
3792,0.14385366439819336,616.47265625
3793,0.1507892608642578,618.1015625
3794,0.14015817642211914,617.75
3795,0.10254907608032227,617.54296875
3796,0.14139556884765625,617.53515625
3797,0.1352832317352295,617.171875
3798,0.12878727912902832,618.875
3799,0.10822582244873047,618.2578125
3800,0.1283421516418457,618.4609375
3801,0.12709951400756836,617.49609375
3802,0.13115787506103516,619.6796875
3803,0.15832829475402832,618.921875
3804,0.12101221084594727,618.34765625
3805,0.1382138729095459,620.2265625
3806,0.0644989013671875,619.2578125
3807,0.12682294845581055,620.12109375
3808,0.15395665168762207,619.48046875
3809,0.13286256790161133,620.07421875
3810,0.13953948020935059,618.6171875
3811,0.14266061782836914,621.21875
3812,0.11107587814331055,619.41015625
3813,0.1170186996459961,618.8515625
3814,0.14048266410827637,621.265625
3815,0.1406106948852539,621.38671875
3816,0.07747435569763184,619.9453125
3817,0.12313985824584961,618.9609375
3818,0.13292288780212402,619.55859375
3819,0.15886807441711426,618.67578125
3820,0.11867141723632812,618.3046875
3821,0.16285419464111328,618.99609375
3822,0.10088157653808594,618.46875
3823,0.14560270309448242,621.28125
3824,0.12188601493835449,620.703125
3825,0.1748659610748291,621.05078125
3826,0.16695141792297363,620.80859375
3827,0.11022424697875977,622.5234375
3828,0.10267066955566406,624.73046875
3829,0.17522740364074707,623.14453125
3830,0.12558364868164062,620.25
3831,0.14591026306152344,622.38671875
3832,0.11413812637329102,622.6015625
3833,0.11931848526000977,621.046875
3834,0.13265037536621094,620.35546875
3835,0.10997986793518066,622.13671875
3836,0.13074183464050293,620.78515625
3837,0.13649249076843262,622.73046875
3838,0.1536390781402588,622.00390625
3839,0.14488935470581055,624.59375
3840,0.18266916275024414,622.60546875
3841,0.13097834587097168,622.73046875
3842,0.13503432273864746,623.625
3843,0.15064477920532227,624.47265625
3844,0.1279006004333496,622.18359375
3845,0.14939069747924805,623.29296875
3846,0.17489051818847656,621.97265625
3847,0.13550114631652832,622.5859375
3848,0.12815308570861816,624.17578125
3849,0.15255260467529297,622.90625
3850,0.1321396827697754,623.5390625
3851,0.12830281257629395,622.73828125
3852,0.12864923477172852,622.79296875
3853,0.13153290748596191,624.09765625
3854,0.15276646614074707,622.7109375
3855,0.08436250686645508,622.53515625
3856,0.16276073455810547,624.9765625
3857,0.08716487884521484,623.421875
3858,0.11158609390258789,623.76171875
3859,0.11515426635742188,624.87109375
3860,0.11837053298950195,624.12109375
3861,0.1159060001373291,625.59765625
3862,0.13057756423950195,625.390625
3863,0.09552717208862305,622.953125
3864,0.1144094467163086,624.17578125
3865,0.18077421188354492,624.71875
3866,0.11348533630371094,625.08984375
3867,0.13305068016052246,622.71875
3868,0.18231654167175293,623.87890625
3869,0.1499783992767334,623.546875
3870,0.13297152519226074,625.29296875
3871,0.14628958702087402,623.96875
3872,0.1379849910736084,625.43359375
3873,0.12355446815490723,628.28125
3874,0.09997987747192383,625.83203125
3875,0.1253964900970459,626.01953125
3876,0.12918400764465332,626.44921875
3877,0.11850428581237793,624.4296875
3878,0.15091323852539062,625.875
3879,0.12306404113769531,625.6640625
3880,0.11308598518371582,623.90234375
3881,0.13211536407470703,624.19921875
3882,0.1277909278869629,625.26171875
3883,0.17680048942565918,624.01953125
3884,0.10454845428466797,624.65234375
3885,0.05977058410644531,625.375
3886,0.14207839965820312,625.5703125
3887,0.1459341049194336,624.93359375
3888,0.12433433532714844,624.65625
3889,0.1163322925567627,624.75
3890,0.13284707069396973,626.69140625
3891,0.133317232131958,626.28515625
3892,0.12025666236877441,625.37109375
3893,0.15991449356079102,627.66796875
3894,0.13885235786437988,627.34375
3895,0.055467844009399414,627.4296875
3896,0.1331479549407959,628.9140625
3897,0.13390564918518066,627.390625
3898,0.12899374961853027,627.95703125
3899,0.1492621898651123,627.765625
3900,0.19493794441223145,626.11328125
3901,0.12885665893554688,627.515625
3902,0.13172268867492676,627.24609375
3903,0.13395071029663086,628.6875
3904,0.15492939949035645,626.8828125
3905,0.1288127899169922,628.88671875
3906,0.11608123779296875,628.41015625
3907,0.1496448516845703,627.4296875
3908,0.147108793258667,628.12890625
3909,0.13077187538146973,628.953125
3910,0.1179811954498291,627.4140625
3911,0.16570663452148438,629.484375
3912,0.18877530097961426,629.59765625
3913,0.13796067237854004,629.9453125
3914,0.16547441482543945,629.75390625
3915,0.14351153373718262,628.48046875
3916,0.08304667472839355,629.71484375
3917,0.14097881317138672,629.9296875
3918,0.12850451469421387,628.55078125
3919,0.13983654975891113,629.2890625
3920,0.11296200752258301,630.6875
3921,0.13604378700256348,628.94140625
3922,0.1332697868347168,630.125
3923,0.13903403282165527,632.4296875
3924,0.14636540412902832,630.2890625
3925,0.13936185836791992,630.17578125
3926,0.1369619369506836,628.95703125
3927,0.15433287620544434,628.96875
3928,0.12946653366088867,629.71484375
3929,0.13489031791687012,630.95703125
3930,0.11222577095031738,631.390625
3931,0.12564587593078613,630.26953125
3932,0.12797236442565918,630.73828125
3933,0.13432073593139648,629.8046875
3934,0.1104128360748291,628.18359375
3935,0.14153265953063965,629.69921875
3936,0.12384939193725586,629.875
3937,0.13641071319580078,631.17578125
3938,0.1331629753112793,632.00390625
3939,0.13467168807983398,631.0
3940,0.1446375846862793,630.0
3941,0.15165090560913086,630.78515625
3942,0.12624764442443848,633.328125
3943,0.10254144668579102,630.79296875
3944,0.19968032836914062,632.15625
3945,0.1353452205657959,632.63671875
3946,0.09794855117797852,632.43359375
3947,0.1345231533050537,630.3359375
3948,0.12967395782470703,631.01953125
3949,0.15005826950073242,631.17578125
3950,0.16563653945922852,631.49609375
3951,0.17822742462158203,631.22265625
3952,0.12033247947692871,632.125
3953,0.14104509353637695,630.375
3954,0.13414835929870605,630.92578125
3955,0.13254213333129883,631.4140625
3956,0.09925651550292969,632.984375
3957,0.14909887313842773,632.84375
3958,0.13337135314941406,631.484375
3959,0.1497044563293457,632.0078125
3960,0.1558067798614502,630.62109375
3961,0.1155858039855957,632.78125
3962,0.12685322761535645,633.3203125
3963,0.12349319458007812,632.20703125
3964,0.14742374420166016,632.015625
3965,0.13866949081420898,633.1484375
3966,0.15757203102111816,635.76953125
3967,0.16481733322143555,635.75
3968,0.14018750190734863,634.05078125
3969,0.13327980041503906,634.28515625
3970,0.13378286361694336,634.578125
3971,0.12990808486938477,635.41015625
3972,0.13102459907531738,637.421875
3973,0.08620882034301758,636.03515625
3974,0.1743025779724121,635.63671875
3975,0.15273714065551758,637.87109375
3976,0.14774179458618164,638.3828125
3977,0.13030076026916504,636.01171875
3978,0.13361120223999023,636.5390625
3979,0.16220617294311523,638.12109375
3980,0.15145587921142578,635.84765625
3981,0.13348078727722168,638.76953125
3982,0.1506814956665039,636.68359375
3983,0.13018798828125,636.45703125
3984,0.12839722633361816,636.68359375
3985,0.15001821517944336,637.37890625
3986,0.11001467704772949,637.984375
3987,0.1276378631591797,637.3828125
3988,0.13358163833618164,639.55078125
3989,0.0745384693145752,637.796875
3990,0.06695222854614258,638.0
3991,0.13602542877197266,636.796875
3992,0.11533570289611816,637.4140625
3993,0.15403175354003906,637.2421875
3994,0.12562894821166992,636.90625
3995,0.13954591751098633,637.90234375
3996,0.17520713806152344,638.50390625
3997,0.1532118320465088,637.30078125
3998,0.14960217475891113,638.29296875
3999,0.11248636245727539,639.74609375
4000,0.13266372680664062,639.61328125
4001,0.13503360748291016,638.55078125
4002,0.15507102012634277,638.92578125
4003,0.1385338306427002,640.3046875
4004,0.10171151161193848,638.703125
4005,0.1222679615020752,637.53125
4006,0.1265876293182373,639.4609375
4007,0.1514129638671875,638.5546875
4008,0.1588270664215088,639.3671875
4009,0.14362096786499023,640.17578125
4010,0.1326444149017334,639.65234375
4011,0.14802908897399902,642.5
4012,0.1309189796447754,640.6796875
4013,0.1484663486480713,641.71484375
4014,0.11190176010131836,641.03515625
4015,0.1281743049621582,641.88671875
4016,0.15783357620239258,640.828125
4017,0.13506436347961426,642.375
4018,0.1384730339050293,640.046875
4019,0.14542746543884277,643.33203125
4020,0.1476285457611084,641.6875
4021,0.1364123821258545,642.85546875
4022,0.13110995292663574,641.27734375
4023,0.14873099327087402,643.359375
4024,0.13329124450683594,641.91796875
4025,0.07340621948242188,642.6640625
4026,0.1282362937927246,642.50390625
4027,0.1319434642791748,641.58984375
4028,0.15069031715393066,642.16015625
4029,0.1471385955810547,646.51953125
4030,0.09808921813964844,641.8984375
4031,0.1393299102783203,642.19140625
4032,0.2165086269378662,642.96484375
4033,0.15224719047546387,641.67578125
4034,0.16566061973571777,643.9453125
4035,0.16520929336547852,643.99609375
4036,0.15705657005310059,644.0859375
4037,0.13678216934204102,643.828125
4038,0.14994382858276367,642.44921875
4039,0.1560220718383789,642.484375
4040,0.14277124404907227,643.921875
4041,0.14871907234191895,644.42578125
4042,0.1345667839050293,644.390625
4043,0.17459702491760254,644.6328125
4044,0.16856169700622559,645.51171875
4045,0.0921945571899414,644.4921875
4046,0.128523588180542,647.4296875
4047,0.12825584411621094,644.1875
4048,0.11867284774780273,644.23046875
4049,0.14856481552124023,646.0859375
4050,0.15436840057373047,645.8046875
4051,0.135056734085083,644.90625
4052,0.16800713539123535,646.32421875
4053,0.08888912200927734,646.25390625
4054,0.14306426048278809,647.72265625
4055,0.13271236419677734,648.1640625
4056,0.08049440383911133,647.48828125
4057,0.18962740898132324,646.4921875
4058,0.17988181114196777,648.75
4059,0.1544644832611084,645.765625
4060,0.14629459381103516,648.09765625
4061,0.14757418632507324,646.69140625
4062,0.17599773406982422,648.2890625
4063,0.16272974014282227,647.203125
4064,0.12055039405822754,649.625
4065,0.13462138175964355,648.24609375
4066,0.15156078338623047,650.6640625
4067,0.11426019668579102,649.06640625
4068,0.1478877067565918,649.36328125
4069,0.14572668075561523,651.46875
4070,0.11803102493286133,651.26953125
4071,0.09996533393859863,647.9375
4072,0.13072586059570312,647.9921875
4073,0.13303613662719727,649.734375
4074,0.11782407760620117,648.53515625
4075,0.15293002128601074,648.87890625
4076,0.13812565803527832,650.24609375
4077,0.10323572158813477,650.88671875
4078,0.15069222450256348,650.796875
4079,0.1497209072113037,652.1796875
4080,0.11727499961853027,650.82421875
4081,0.11028385162353516,647.2265625
4082,0.14304494857788086,650.92578125
4083,0.13809919357299805,650.9921875
4084,0.11831784248352051,651.41796875
4085,0.11194920539855957,653.26171875
4086,0.14965462684631348,650.28515625
4087,0.07725286483764648,650.4296875
4088,0.12374019622802734,651.65234375
4089,0.0903022289276123,650.61328125
4090,0.1503608226776123,652.16796875
4091,0.11670231819152832,651.5234375
4092,0.1519925594329834,651.6328125
4093,0.14240789413452148,650.76953125
4094,0.13745999336242676,651.0234375
4095,0.1515951156616211,651.20703125
4096,0.1601557731628418,651.3671875
4097,0.1378312110900879,651.203125
4098,0.15430903434753418,650.52734375
4099,0.10611343383789062,650.21875
4100,0.10445547103881836,650.375
4101,0.1398313045501709,650.1171875
4102,0.1499485969543457,652.18359375
4103,0.10044145584106445,652.3046875
4104,0.12518310546875,652.3046875
4105,0.15915417671203613,653.19140625
4106,0.11827826499938965,653.3515625
4107,0.07791280746459961,653.171875
4108,0.1376478672027588,652.6875
4109,0.14008402824401855,651.328125
4110,0.14331388473510742,653.91796875
4111,0.13785195350646973,652.71484375
4112,0.13240385055541992,654.20703125
4113,0.12113308906555176,651.4453125
4114,0.14579510688781738,653.64453125
4115,0.16681742668151855,653.92578125
4116,0.11157488822937012,655.046875
4117,0.1663532257080078,655.5
4118,0.13632535934448242,654.953125
4119,0.14067292213439941,653.265625
4120,0.10410404205322266,653.7265625
4121,0.11215353012084961,653.25
4122,0.16449761390686035,653.85546875
4123,0.16490435600280762,653.76171875
4124,0.132720947265625,653.25
4125,0.14334654808044434,654.64453125
4126,0.1173546314239502,653.90625
4127,0.16486668586730957,652.8828125
4128,0.12610125541687012,654.1484375
4129,0.1309492588043213,655.1484375
4130,0.1328582763671875,654.5859375
4131,0.13953042030334473,655.2890625
4132,0.1319727897644043,653.64453125
4133,0.09871363639831543,654.609375
4134,0.09830284118652344,654.625
4135,0.13216161727905273,655.515625
4136,0.12712574005126953,655.4765625
4137,0.15059471130371094,656.02734375
4138,0.12369966506958008,654.32421875
4139,0.11999154090881348,656.23828125
4140,0.13576507568359375,653.15625
4141,0.1297769546508789,655.40234375
4142,0.12592506408691406,654.69140625
4143,0.11190390586853027,653.56640625
4144,0.0894472599029541,655.33203125
4145,0.14413857460021973,656.421875
4146,0.11148738861083984,657.67578125
4147,0.1480579376220703,655.7734375
4148,0.11549973487854004,655.4296875
4149,0.15886950492858887,657.3125
4150,0.1214439868927002,658.25390625
4151,0.1724708080291748,655.04296875
4152,0.1406245231628418,658.15234375
4153,0.15073871612548828,658.30078125
4154,0.14522266387939453,657.7734375
4155,0.10040950775146484,657.78515625
4156,0.18578743934631348,659.58203125
4157,0.0826573371887207,659.57421875
4158,0.1564347743988037,658.25390625
4159,0.1265108585357666,659.09765625
4160,0.13887357711791992,657.75
4161,0.11664700508117676,658.25390625
4162,0.13386178016662598,659.1484375
4163,0.16764283180236816,658.62890625
4164,0.1160886287689209,657.015625
4165,0.13611102104187012,658.6875
4166,0.14911723136901855,659.3671875
4167,0.1690971851348877,657.32421875
4168,0.1499316692352295,660.89453125
4169,0.14997220039367676,658.80859375
4170,0.15956473350524902,659.98046875
4171,0.10749053955078125,663.78125
4172,0.1361684799194336,659.9765625
4173,0.15898942947387695,661.015625
4174,0.17742252349853516,660.8828125
4175,0.1067502498626709,660.98046875
4176,0.11282181739807129,660.1953125
4177,0.12168717384338379,661.69140625
4178,0.18051815032958984,660.3984375
4179,0.09800362586975098,661.5625
4180,0.13883686065673828,662.1328125
4181,0.08962321281433105,663.39453125
4182,0.12675070762634277,660.625
4183,0.1365957260131836,660.0703125
4184,0.09961748123168945,660.1484375
4185,0.10484123229980469,660.78515625
4186,0.17072272300720215,661.04296875
4187,0.1538398265838623,662.47265625
4188,0.11412477493286133,660.1484375
4189,0.11679792404174805,661.37890625
4190,0.1860651969909668,661.875
4191,0.12334465980529785,660.77734375
4192,0.12147092819213867,661.73828125
4193,0.14426422119140625,661.26171875
4194,0.1262521743774414,662.23828125
4195,0.12945127487182617,661.09375
4196,0.14754962921142578,661.4453125
4197,0.10071492195129395,660.41015625
4198,0.11081409454345703,663.95703125
4199,0.11854243278503418,662.0546875
4200,0.12363743782043457,660.81640625
4201,0.0852351188659668,661.859375
4202,0.12475156784057617,661.2734375
4203,0.1312117576599121,661.94921875
4204,0.13546276092529297,668.16796875
4205,0.1182861328125,661.46484375
4206,0.19052433967590332,663.70703125
4207,0.15835976600646973,661.80859375
4208,0.07349801063537598,662.21484375
4209,0.12638545036315918,663.8984375
4210,0.11903119087219238,664.78125
4211,0.16062092781066895,663.9140625
4212,0.14605116844177246,663.37109375
4213,0.11919689178466797,663.640625
4214,0.09940409660339355,664.95703125
4215,0.13025999069213867,663.58203125
4216,0.14077067375183105,664.515625
4217,0.13251638412475586,665.15234375
4218,0.14155006408691406,665.9296875
4219,0.13899898529052734,664.77734375
4220,0.17436528205871582,664.7578125
4221,0.13246726989746094,665.5390625
4222,0.11122679710388184,665.71484375
4223,0.14113163948059082,661.14453125
4224,0.11526894569396973,667.0625
4225,0.125535249710083,664.703125
4226,0.14325428009033203,666.5625
4227,0.09962058067321777,664.62109375
4228,0.12099170684814453,665.4453125
4229,0.11772847175598145,667.15234375
4230,0.11782193183898926,664.3359375
4231,0.1318366527557373,664.29296875
4232,0.16282320022583008,665.6171875
4233,0.1335897445678711,664.65625
4234,0.14762520790100098,663.953125
4235,0.14064264297485352,664.2890625
4236,0.15712642669677734,666.3203125
4237,0.14014935493469238,665.00390625
4238,0.1271822452545166,665.07421875
4239,0.1330242156982422,667.609375
4240,0.12813377380371094,668.1875
4241,0.15931129455566406,668.046875
4242,0.11650609970092773,668.8828125
4243,0.10555815696716309,668.2578125
4244,0.13602995872497559,668.21484375
4245,0.13840651512145996,669.20703125
4246,0.129136323928833,670.15625
4247,0.11817479133605957,664.96875
4248,0.1756119728088379,665.62890625
4249,0.12065744400024414,666.53515625
4250,0.1430375576019287,668.44140625
4251,0.13188505172729492,667.46484375
4252,0.15250134468078613,668.62890625
4253,0.11623167991638184,668.08984375
4254,0.12726616859436035,668.82421875
4255,0.13190698623657227,669.42578125
4256,0.11676836013793945,668.1484375
4257,0.12313079833984375,668.94921875
4258,0.14087414741516113,668.5859375
4259,0.11735129356384277,669.0
4260,0.15085363388061523,669.8203125
4261,0.13528871536254883,667.23046875
4262,0.15620708465576172,668.49609375
4263,0.14463186264038086,669.0234375
4264,0.09095168113708496,668.70703125
4265,0.12937164306640625,668.87890625
4266,0.1391887664794922,670.52734375
4267,0.13506698608398438,668.05078125
4268,0.14643120765686035,668.3515625
4269,0.1503283977508545,670.01953125
4270,0.15224885940551758,670.6640625
4271,0.10344219207763672,670.5546875
4272,0.12914443016052246,669.87890625
4273,0.1174163818359375,670.203125
4274,0.14222216606140137,671.50390625
4275,0.12141108512878418,670.01171875
4276,0.14798259735107422,669.89453125
4277,0.1168816089630127,671.046875
4278,0.14269614219665527,671.28515625
4279,0.17030858993530273,671.87890625
4280,0.13756442070007324,669.91015625
4281,0.11397290229797363,671.0078125
4282,0.16366052627563477,674.03125
4283,0.12659978866577148,670.9296875
4284,0.12677407264709473,673.4453125
4285,0.14442706108093262,672.30078125
4286,0.14990830421447754,673.62890625
4287,0.1503746509552002,673.8671875
4288,0.11929202079772949,672.765625
4289,0.1172940731048584,673.73828125
4290,0.1367809772491455,675.62109375
4291,0.13344979286193848,674.41015625
4292,0.1443486213684082,675.4140625
4293,0.09707307815551758,675.1484375
4294,0.13196372985839844,674.02734375
4295,0.10868334770202637,674.109375
4296,0.13910746574401855,676.62890625
4297,0.12946510314941406,675.62109375
4298,0.11516356468200684,673.49609375
4299,0.1263720989227295,674.6953125
4300,0.14971494674682617,676.7890625
4301,0.13674592971801758,674.10546875
4302,0.13146257400512695,675.12890625
4303,0.13268303871154785,675.46484375
4304,0.13350677490234375,673.9765625
4305,0.13487601280212402,673.73828125
4306,0.10245156288146973,674.31640625
4307,0.13229775428771973,676.75
4308,0.11581635475158691,676.890625
4309,0.08152031898498535,675.859375
4310,0.0797572135925293,673.9140625
4311,0.15827345848083496,674.21875
4312,0.08515048027038574,674.70703125
4313,0.1353912353515625,675.6640625
4314,0.14959359169006348,675.921875
4315,0.13268685340881348,674.6875
4316,0.1371910572052002,674.13671875
4317,0.09578299522399902,674.1953125
4318,0.13687419891357422,674.4375
4319,0.11411094665527344,675.64453125
4320,0.13959980010986328,677.56640625
4321,0.1650829315185547,674.625
4322,0.15296649932861328,675.1171875
4323,0.10109925270080566,674.8671875
4324,0.12150716781616211,674.4375
4325,0.11347317695617676,674.984375
4326,0.12835955619812012,674.8515625
4327,0.11509418487548828,674.9375
4328,0.14883971214294434,674.6171875
4329,0.1290299892425537,675.1875
4330,0.14012908935546875,675.2890625
4331,0.1489417552947998,676.0546875
4332,0.1515817642211914,674.83984375
4333,0.133514404296875,676.609375
4334,0.12370872497558594,676.61328125
4335,0.07149338722229004,675.51953125
4336,0.15423059463500977,675.82421875
4337,0.13055706024169922,676.97265625
4338,0.14999842643737793,677.25390625
4339,0.11325907707214355,676.953125
4340,0.11132526397705078,678.0625
4341,0.10728573799133301,677.7890625
4342,0.16955041885375977,677.390625
4343,0.1470475196838379,676.2578125
4344,0.13670945167541504,676.69140625
4345,0.14000773429870605,677.5546875
4346,0.15754342079162598,678.828125
4347,0.14693570137023926,678.33203125
4348,0.14464807510375977,679.13671875
4349,0.15747308731079102,679.21484375
4350,0.1197366714477539,679.76171875
4351,0.11295700073242188,678.140625
4352,0.08001065254211426,677.61328125
4353,0.13511896133422852,678.140625
4354,0.11644744873046875,677.4921875
4355,0.14705324172973633,679.32421875
4356,0.15301895141601562,678.2578125
4357,0.14164328575134277,679.30078125
4358,0.09677743911743164,680.546875
4359,0.12789320945739746,681.21875
4360,0.09206104278564453,680.04296875
4361,0.11227726936340332,681.65625
4362,0.12981009483337402,678.5546875
4363,0.14261221885681152,677.234375
4364,0.12478923797607422,679.64453125
4365,0.14394712448120117,680.91015625
4366,0.1367042064666748,680.3515625
4367,0.14445900917053223,680.8359375
4368,0.1130979061126709,680.39453125
4369,0.11529922485351562,681.0390625
4370,0.13704872131347656,680.93359375
4371,0.13159871101379395,679.765625
4372,0.11239314079284668,680.68359375
4373,0.11859440803527832,679.58203125
4374,0.1359860897064209,681.3125
4375,0.1469743251800537,679.58203125
4376,0.13680672645568848,681.109375
4377,0.11791801452636719,678.9765625
4378,0.12415027618408203,683.1171875
4379,0.14871668815612793,681.73828125
4380,0.1083834171295166,680.63671875
4381,0.1598982810974121,682.03125
4382,0.11328268051147461,682.95703125
4383,0.12467741966247559,683.890625
4384,0.07118940353393555,681.8125
4385,0.16752171516418457,683.203125
4386,0.13135981559753418,684.1953125
4387,0.14119458198547363,685.76171875
4388,0.12385725975036621,683.125
4389,0.13687586784362793,683.8984375
4390,0.13953614234924316,683.9375
4391,0.15618062019348145,684.41796875
4392,0.14821958541870117,684.29296875
4393,0.12368464469909668,685.12109375
4394,0.16840910911560059,683.61328125
4395,0.13258576393127441,685.89453125
4396,0.12689614295959473,682.67578125
4397,0.1767876148223877,686.23046875
4398,0.1535651683807373,685.24609375
4399,0.06433916091918945,684.515625
4400,0.17316055297851562,684.98046875
4401,0.1296372413635254,686.25390625
4402,0.13219308853149414,684.33203125
4403,0.14305949211120605,686.65625
4404,0.12975168228149414,685.8203125
4405,0.1599423885345459,686.05859375
4406,0.1423649787902832,686.15625
4407,0.07843589782714844,683.6953125
4408,0.12019181251525879,686.46484375
4409,0.1356818675994873,684.875
4410,0.14983415603637695,686.421875
4411,0.1112520694732666,684.12109375
4412,0.13568520545959473,685.6640625
4413,0.13184356689453125,684.6875
4414,0.1269388198852539,686.3046875
4415,0.12459230422973633,685.796875
4416,0.13816595077514648,686.4140625
4417,0.15395355224609375,685.5078125
4418,0.13443326950073242,687.00390625
4419,0.13614583015441895,685.1953125
4420,0.13973188400268555,688.0859375
4421,0.11948084831237793,686.34765625
4422,0.13550901412963867,687.22265625
4423,0.13439702987670898,686.38671875
4424,0.18007469177246094,688.40625
4425,0.12141203880310059,685.6328125
4426,0.1854996681213379,685.875
4427,0.13734960556030273,684.2421875
4428,0.1588442325592041,686.4296875
4429,0.08097457885742188,688.203125
4430,0.12233567237854004,688.60546875
4431,0.06732773780822754,687.35546875
4432,0.14772248268127441,689.7109375
4433,0.13815546035766602,686.79296875
4434,0.1321547031402588,687.7421875
4435,0.13156723976135254,687.87109375
4436,0.13958430290222168,688.17578125
4437,0.15908098220825195,687.29296875
4438,0.09310793876647949,687.94921875
4439,0.13126230239868164,687.62890625
4440,0.13106656074523926,687.296875
4441,0.14997410774230957,688.234375
4442,0.15940618515014648,689.78125
4443,0.15041780471801758,688.85546875
4444,0.1326756477355957,689.17578125
4445,0.15374159812927246,689.2109375
4446,0.1424548625946045,688.94921875
4447,0.12766265869140625,690.16015625
4448,0.12858104705810547,691.33203125
4449,0.15353822708129883,689.16796875
4450,0.13135385513305664,691.06640625
4451,0.1513974666595459,688.5
4452,0.15778279304504395,693.359375
4453,0.14659810066223145,690.453125
4454,0.1670055389404297,690.671875
4455,0.12111186981201172,690.8203125
4456,0.1331801414489746,691.16015625
4457,0.1369023323059082,690.66015625
4458,0.1550307273864746,691.5
4459,0.12939953804016113,692.01953125
4460,0.10771417617797852,694.06640625
4461,0.14901423454284668,691.49609375
4462,0.11695694923400879,691.265625
4463,0.10209870338439941,692.0859375
4464,0.16725754737854004,691.52734375
4465,0.16085290908813477,693.43359375
4466,0.1472492218017578,691.51171875
4467,0.0860748291015625,691.92578125
4468,0.14852547645568848,692.80078125
4469,0.1347637176513672,690.6015625
4470,0.13663077354431152,692.203125
4471,0.22808051109313965,692.35546875
4472,0.18784427642822266,692.421875
4473,0.14171719551086426,691.58203125
4474,0.13467884063720703,691.8515625
4475,0.14960479736328125,694.3046875
4476,0.05849123001098633,691.55859375
4477,0.14682722091674805,691.53515625
4478,0.13923025131225586,691.359375
4479,0.12872886657714844,693.0078125
4480,0.10286903381347656,691.3515625
4481,0.16515636444091797,692.83203125
4482,0.13414692878723145,691.953125
4483,0.11090636253356934,692.921875
4484,0.08634662628173828,692.54296875
4485,0.12604331970214844,696.6015625
4486,0.13553977012634277,693.6875
4487,0.08655881881713867,694.73046875
4488,0.16708636283874512,695.1484375
4489,0.10612344741821289,693.85546875
4490,0.14533305168151855,695.28515625
